TransactionID,PortefeuilleID,InstrumentID,DateTransaction,TypeTransaction,Quantite,PrixUnitaire,MontantBrut,Frais,MontantNet,Devise,TauxChange_EUR,MontantNet_EUR,Statut,Courtier,Operateur
TRX000283,PF00122,INST012,2023-07-03,Arbitrage Entrant,182.28,231.7409,42241.73,58.71,42300.44,USD,0.9004,38087.32,Exécuté,Xetra,OPE005
TRX000284,PF00134,INST006,2025-10-09,Arbitrage Entrant,54.05,449.4698,24293.84,72.15,24365.99,EUR,1.0,24365.99,Exécuté,Xetra,OPE005
TRX000285,PF00051,INST004,2023-09-12,Achat,465.18,202.5193,94207.93,266.44,93941.49,USD,1.0434,98018.55,Exécuté,SIX,OPE001
TRX000286,PF00032,INST013,2025-08-15,Coupon,229.24,298.7649,68488.87,206.62,68695.49,EUR,1.0,68695.49,Exécuté,OTC,OPE001
TRX000287,PF00142,INST015,2025-03-15,Coupon,419.57,246.6367,103481.36,313.89,103795.25,USD,1.0384,107780.99,Exécuté,NYSE,OPE001
TRX000290,PF00056,INST004,2024-08-27,Vente,312.46,152.384,47613.9,113.38,47727.28,USD,1.0963,52323.42,Exécuté,OTC,OPE005
TRX000292,PF00004,INST009,2025-04-07,Achat,13.61,81.2101,1105.27,4.07,1101.2,USD,0.9534,1049.88,Exécuté,Xetra,OPE003
TRX000293,PF00038,INST014,2025-09-27,Achat,345.61,154.6189,53437.84,214.52,53223.32,EUR,1.0,53223.32,Exécuté,SIX,OPE001
TRX000294,PF00144,INST014,2026-04-06,Vente,371.46,285.0226,105874.49,206.5,106080.99,EUR,1.0,106080.99,Exécuté,SIX,OPE004
TRX000295,PF00107,INST013,2023-11-24,Arbitrage Entrant,157.01,280.5411,44047.76,46.33,44094.09,EUR,1.0,44094.09,Exécuté,OTC,OPE004
TRX000296,PF00058,INST015,2025-04-10,Arbitrage Entrant,352.61,327.3399,115423.32,464.05,115887.37,USD,1.0552,122284.35,Exécuté,Xetra,OPE004
TRX000297,PF00046,INST011,2024-08-05,Achat,94.3,95.1596,8973.55,27.42,8946.13,EUR,1.0,8946.13,Exécuté,SIX,OPE003
TRX000298,PF00143,INST005,2026-04-20,Vente,81.3,424.547,34515.67,35.3,34550.97,EUR,1.0,34550.97,Exécuté,Euronext,OPE002
TRX000301,PF00140,INST009,2026-03-14,Coupon,46.88,118.3871,5549.99,10.29,5560.28,EUR,1.0,5560.28,Exécuté,Xetra,OPE003
TRX000302,PF00056,INST013,2023-11-23,Frais,265.72,498.3492,132421.35,568.72,131852.63,EUR,1.0,131852.63,Exécuté,Xetra,OPE004
TRX000305,PF00125,INST001,2023-08-02,Dividende,449.24,104.3311,46869.7,143.21,47012.91,EUR,1.0,47012.91,Exécuté,OTC,OPE005
TRX000306,PF00002,INST011,2023-11-03,Achat,106.18,318.4621,33814.31,62.65,33751.66,EUR,1.0,33751.66,Exécuté,NYSE,OPE005
TRX000307,PF00112,INST011,2024-05-02,Arbitrage Sortant,469.94,375.9765,176686.4,285.35,176971.75,EUR,1.0,176971.75,Exécuté,Euronext,OPE001
TRX000310,PF00092,INST015,2023-10-19,Frais,53.96,395.577,21345.33,47.08,21298.25,EUR,1.0,21298.25,Exécuté,SIX,OPE004
TRX000313,PF00032,INST001,2024-05-30,Achat,286.79,203.1,58247.05,185.81,58061.24,EUR,1.0,58061.24,Exécuté,NYSE,OPE003
TRX000314,PF00055,INST007,2023-12-05,Arbitrage Entrant,425.88,79.803,33986.5,59.0,34045.5,EUR,1.0,34045.5,Exécuté,Euronext,OPE002
TRX000316,PF00018,INST005,2023-07-21,Achat,99.51,294.4919,29304.89,140.84,29164.05,EUR,1.0,29164.05,Exécuté,NYSE,OPE001
TRX000320,PF00045,INST011,2025-11-18,Frais,41.9,147.5018,6180.33,26.61,6153.72,USD,0.9526,5862.03,Exécuté,Euronext,OPE001
TRX000322,PF00139,INST008,2025-09-20,Arbitrage Entrant,387.82,189.2511,73395.36,138.95,73534.31,EUR,1.0,73534.31,Exécuté,SIX,OPE005
TRX000323,PF00131,INST002,2026-05-14,Coupon,182.57,15.1899,2773.22,5.42,2778.64,USD,1.0514,2921.46,Exécuté,SIX,OPE002
TRX000324,PF00046,INST010,2023-09-16,Frais,330.05,484.1904,159807.04,630.23,159176.81,EUR,1.0,159176.81,Exécuté,Euronext,OPE002
TRX000326,PF00012,INST001,2025-12-29,Arbitrage Entrant,162.71,354.8308,57734.52,178.14,57912.66,EUR,1.0,57912.66,Exécuté,OTC,OPE005
TRX000329,PF00036,INST008,2023-11-07,Vente,115.77,262.1252,30346.23,64.43,30410.66,USD,0.9374,28506.95,Exécuté,OTC,OPE001
TRX000330,PF00059,INST007,2026-01-02,Arbitrage Sortant,165.78,65.536,10864.56,40.21,10904.77,EUR,1.0,10904.77,Exécuté,OTC,OPE002
TRX000332,PF00043,INST005,2025-07-22,Vente,258.8,208.6736,54004.73,263.38,54268.11,EUR,1.0,54268.11,Exécuté,Euronext,OPE002
TRX000333,PF00115,INST010,2025-02-14,Coupon,433.78,93.5777,40592.13,175.42,40767.55,USD,1.0589,43168.76,Exécuté,OTC,OPE005
TRX000334,PF00068,INST003,2023-07-06,Arbitrage Entrant,343.11,461.9525,158500.52,536.7,159037.22,EUR,1.0,159037.22,Exécuté,SIX,OPE004
TRX000335,PF00034,INST002,2023-11-03,Achat,101.97,431.1999,43969.45,132.68,43836.77,EUR,1.0,43836.77,Exécuté,OTC,OPE001
TRX000336,PF00046,INST008,2023-09-01,Frais,300.31,440.0988,132166.07,413.11,131752.96,EUR,1.0,131752.96,Exécuté,SIX,OPE002
TRX000337,PF00139,INST014,2025-10-17,Achat,448.59,389.6865,174809.47,628.78,174180.69,EUR,1.0,174180.69,Exécuté,Euronext,OPE005
TRX000339,PF00123,INST013,2024-11-27,Vente,455.13,51.0706,23243.76,78.87,23322.63,EUR,1.0,23322.63,Exécuté,NYSE,OPE001
TRX000342,PF00053,INST007,2023-12-18,Frais,392.11,246.4092,96619.51,239.7,96379.81,EUR,1.0,96379.81,Exécuté,Xetra,OPE005
TRX000343,PF00089,INST013,2024-03-02,Arbitrage Entrant,199.67,77.6536,15505.09,69.08,15574.17,EUR,1.0,15574.17,Exécuté,SIX,OPE002
TRX000344,PF00026,INST004,2024-05-27,Frais,200.88,175.8345,35321.63,113.11,35208.52,EUR,1.0,35208.52,Exécuté,SIX,OPE001
TRX000345,PF00024,INST014,2026-01-21,Vente,236.36,304.1203,71881.87,97.22,71979.09,EUR,1.0,71979.09,Exécuté,Xetra,OPE001
TRX000347,PF00127,INST008,2025-07-18,Achat,101.65,331.8733,33734.92,142.21,33592.71,EUR,1.0,33592.71,Exécuté,Euronext,OPE005
TRX000348,PF00131,INST009,2025-01-16,Arbitrage Entrant,116.6,93.0466,10849.23,12.41,10861.64,USD,1.031,11198.35,Exécuté,Euronext,OPE003
TRX000349,PF00103,INST006,2024-01-02,Arbitrage Entrant,198.18,297.1793,58894.99,180.86,59075.85,EUR,1.0,59075.85,Exécuté,OTC,OPE003
TRX000351,PF00067,INST003,2023-11-11,Coupon,253.61,283.729,71956.51,216.78,72173.29,EUR,1.0,72173.29,Exécuté,OTC,OPE003
TRX000352,PF00138,INST014,2025-07-06,Arbitrage Sortant,287.87,350.154,100798.83,490.31,101289.14,EUR,1.0,101289.14,Exécuté,Xetra,OPE004
TRX000353,PF00118,INST015,2026-01-29,Frais,431.15,246.1654,106134.21,215.59,105918.62,EUR,1.0,105918.62,Exécuté,NYSE,OPE003
TRX000354,PF00106,INST006,2025-05-13,Frais,268.29,353.4011,94813.98,194.69,94619.29,EUR,1.0,94619.29,Exécuté,SIX,OPE003
TRX000355,PF00020,INST009,2025-10-27,Vente,238.8,183.2336,43756.18,200.28,43956.46,EUR,1.0,43956.46,Exécuté,NYSE,OPE004
TRX000356,PF00052,INST004,2023-09-06,Arbitrage Entrant,121.79,140.0486,17056.52,32.69,17089.21,USD,1.0673,18239.31,Exécuté,NYSE,OPE001
TRX000360,PF00031,INST012,2026-03-18,Frais,230.58,347.7132,80175.71,83.97,80091.74,USD,0.9759,78161.53,Exécuté,Xetra,OPE003
TRX000361,PF00067,INST003,2025-04-09,Frais,132.16,142.01,18768.04,90.73,18677.31,EUR,1.0,18677.31,Exécuté,NYSE,OPE004
TRX000366,PF00086,INST005,2026-04-22,Dividende,180.79,283.1708,51194.45,217.07,51411.52,EUR,1.0,51411.52,Exécuté,SIX,OPE001
TRX000367,PF00090,INST014,2024-07-28,Arbitrage Entrant,481.6,107.4895,51766.94,171.02,51937.96,USD,1.0959,56918.81,Exécuté,Xetra,OPE003
TRX000369,PF00087,INST007,2023-11-29,Arbitrage Entrant,306.54,208.3386,63864.11,295.58,64159.69,EUR,1.0,64159.69,Exécuté,Xetra,OPE002
TRX000371,PF00134,INST008,2025-12-11,Coupon,84.49,428.5638,36209.36,54.32,36263.68,USD,1.0324,37438.62,Exécuté,NYSE,OPE002
TRX000373,PF00027,INST005,2024-04-18,Frais,78.48,330.868,25966.52,117.94,25848.58,EUR,1.0,25848.58,Exécuté,NYSE,OPE003
TRX000374,PF00114,INST011,2024-03-04,Vente,66.51,420.8737,27992.31,31.19,28023.5,EUR,1.0,28023.5,Exécuté,SIX,OPE004
TRX000380,PF00021,INST007,2025-06-17,Arbitrage Entrant,120.54,384.6238,46362.55,215.11,46577.66,EUR,1.0,46577.66,Exécuté,OTC,OPE003
TRX000382,PF00126,INST004,2025-03-29,Dividende,10.68,34.3197,366.53,1.15,367.68,USD,1.0945,402.43,Exécuté,Xetra,OPE002
TRX000385,PF00121,INST003,2025-10-01,Vente,447.95,132.5389,59370.8,149.99,59520.79,EUR,1.0,59520.79,Exécuté,NYSE,OPE004
TRX000387,PF00100,INST011,2025-12-31,Dividende,468.17,87.7196,41067.69,160.7,41228.39,EUR,1.0,41228.39,Exécuté,SIX,OPE003
TRX000388,PF00051,INST006,2025-02-28,Achat,431.97,116.7162,50417.9,73.19,50344.71,EUR,1.0,50344.71,Exécuté,Euronext,OPE002
TRX000390,PF00023,INST004,2026-01-11,Vente,250.46,346.1129,86687.44,204.04,86891.48,EUR,1.0,86891.48,Exécuté,Xetra,OPE002
TRX000394,PF00018,INST009,2024-06-30,Vente,225.24,411.5151,92689.66,293.49,92983.15,EUR,1.0,92983.15,Exécuté,OTC,OPE004
TRX000395,PF00048,INST015,2025-11-12,Achat,310.25,188.3968,58450.11,203.45,58246.66,EUR,1.0,58246.66,Exécuté,OTC,OPE004
TRX000397,PF00025,INST009,2024-07-07,Arbitrage Entrant,34.27,419.2447,14367.52,21.83,14389.35,EUR,1.0,14389.35,Exécuté,Euronext,OPE004
TRX000398,PF00050,INST002,2023-06-05,Achat,285.94,419.7868,120033.84,435.93,119597.91,EUR,1.0,119597.91,Exécuté,Xetra,OPE002
TRX000399,PF00019,INST001,2023-09-05,Vente,328.22,464.9178,152595.32,660.48,153255.8,EUR,1.0,153255.8,Exécuté,Xetra,OPE005
TRX000400,PF00107,INST014,2023-11-28,Dividende,397.33,38.567,15323.83,53.14,15376.97,EUR,1.0,15376.97,Exécuté,Xetra,OPE001
TRX000401,PF00056,INST009,2023-08-23,Achat,51.51,123.1988,6345.97,16.13,6329.84,USD,1.0052,6362.76,Exécuté,OTC,OPE002
TRX000403,PF00043,INST013,2026-04-05,Vente,275.43,257.2995,70868.0,257.26,71125.26,EUR,1.0,71125.26,Exécuté,Xetra,OPE005
TRX000406,PF00009,INST005,2024-05-14,Frais,9.13,76.192,695.63,3.17,692.46,EUR,1.0,692.46,Exécuté,NYSE,OPE002
TRX000408,PF00036,INST005,2025-09-17,Dividende,444.92,132.4299,58920.71,119.31,59040.02,EUR,1.0,59040.02,Exécuté,OTC,OPE004
TRX000410,PF00077,INST001,2023-10-11,Arbitrage Entrant,404.36,196.9576,79641.78,328.16,79969.94,EUR,1.0,79969.94,Exécuté,SIX,OPE004
TRX000415,PF00125,INST007,2024-04-08,Arbitrage Entrant,286.09,284.9721,81527.67,406.69,81934.36,USD,0.9485,77714.74,Exécuté,SIX,OPE003
TRX000416,PF00148,INST002,2023-08-03,Achat,336.2,217.5349,73135.23,175.03,72960.2,EUR,1.0,72960.2,Exécuté,OTC,OPE001
TRX000417,PF00079,INST003,2024-10-29,Dividende,308.49,495.178,152757.46,422.96,153180.42,USD,0.9881,151357.57,Exécuté,NYSE,OPE003
TRX000418,PF00040,INST013,2024-05-05,Arbitrage Entrant,426.53,65.0622,27750.98,33.8,27784.78,USD,1.0738,29835.3,Exécuté,Euronext,OPE003
TRX000422,PF00100,INST011,2024-10-15,Dividende,331.83,457.3057,151747.75,370.4,152118.15,EUR,1.0,152118.15,Exécuté,Xetra,OPE004
TRX000423,PF00060,INST007,2026-04-22,Frais,488.33,58.8058,28716.64,64.95,28651.69,EUR,1.0,28651.69,Exécuté,NYSE,OPE005
TRX000425,PF00005,INST006,2025-03-19,Arbitrage Entrant,176.6,316.3632,55869.74,108.66,55978.4,EUR,1.0,55978.4,Exécuté,Xetra,OPE004
TRX000429,PF00038,INST011,2024-12-14,Frais,458.64,165.5731,75938.45,245.23,75693.22,EUR,1.0,75693.22,Exécuté,Xetra,OPE002
TRX000430,PF00008,INST013,2023-05-24,Dividende,440.19,212.8797,93707.52,247.86,93955.38,EUR,1.0,93955.38,Exécuté,NYSE,OPE002
TRX000431,PF00028,INST003,2026-02-07,Vente,14.07,493.1182,6938.17,24.06,6962.23,USD,1.0193,7096.6,Exécuté,Euronext,OPE003
TRX000432,PF00021,INST012,2025-10-03,Arbitrage Sortant,238.82,256.139,61171.12,209.13,61380.25,EUR,1.0,61380.25,Exécuté,SIX,OPE004
TRX000433,PF00122,INST003,2024-05-25,Vente,97.44,25.7925,2513.22,10.2,2523.42,EUR,1.0,2523.42,Exécuté,SIX,OPE002
TRX000434,PF00052,INST013,2023-11-12,Vente,34.0,464.2806,15785.54,78.02,15863.56,EUR,1.0,15863.56,Exécuté,SIX,OPE002
TRX000437,PF00133,INST009,2023-06-10,Coupon,491.93,29.2333,14380.74,36.67,14417.41,EUR,1.0,14417.41,Exécuté,Xetra,OPE004
TRX000440,PF00106,INST006,2023-12-20,Coupon,13.43,232.3036,3119.84,14.31,3134.15,USD,1.0765,3373.91,Exécuté,Xetra,OPE003
TRX000441,PF00042,INST012,2025-10-28,Arbitrage Entrant,62.65,65.9408,4131.19,11.56,4142.75,EUR,1.0,4142.75,Exécuté,OTC,OPE004
TRX000443,PF00038,INST003,2025-02-10,Arbitrage Sortant,356.31,215.595,76818.65,171.93,76990.58,EUR,1.0,76990.58,Exécuté,NYSE,OPE001
TRX000446,PF00063,INST015,2024-02-03,Frais,139.78,318.0314,44454.43,190.29,44264.14,USD,0.9098,40271.51,Exécuté,Euronext,OPE003
TRX000447,PF00010,INST003,2025-01-04,Arbitrage Sortant,17.18,293.2654,5038.3,17.2,5055.5,EUR,1.0,5055.5,Exécuté,Euronext,OPE001
TRX000453,PF00047,INST015,2024-07-19,Frais,117.13,152.3392,17843.49,31.66,17811.83,EUR,1.0,17811.83,Exécuté,SIX,OPE001
TRX000454,PF00054,INST013,2026-03-29,Frais,499.49,212.8802,106331.53,248.3,106083.23,USD,0.9023,95718.9,Exécuté,Xetra,OPE003
TRX000455,PF00018,INST005,2024-10-14,Dividende,253.84,168.7227,42828.57,43.88,42872.45,EUR,1.0,42872.45,Exécuté,SIX,OPE005
TRX000458,PF00077,INST010,2025-05-15,Arbitrage Entrant,339.42,282.0368,95728.93,102.9,95831.83,EUR,1.0,95831.83,Exécuté,Euronext,OPE002
TRX000460,PF00030,INST014,2025-12-25,Arbitrage Sortant,376.02,355.5804,133705.34,301.91,134007.25,EUR,1.0,134007.25,Exécuté,SIX,OPE001
TRX000461,PF00128,INST015,2024-03-01,Vente,186.42,416.4342,77631.66,171.61,77803.27,EUR,1.0,77803.27,Exécuté,Euronext,OPE003
TRX000463,PF00088,INST015,2025-07-03,Coupon,366.49,266.5777,97698.06,400.77,98098.83,USD,1.0539,103386.36,Exécuté,OTC,OPE002
TRX000464,PF00053,INST012,2025-12-26,Achat,230.22,359.7019,82810.57,255.83,82554.74,EUR,1.0,82554.74,Exécuté,Euronext,OPE005
TRX000465,PF00023,INST006,2026-01-02,Coupon,444.7,60.5204,26913.42,109.4,27022.82,EUR,1.0,27022.82,Exécuté,OTC,OPE003
TRX000466,PF00054,INST006,2025-10-21,Vente,97.08,145.5583,14130.8,32.17,14162.97,EUR,1.0,14162.97,Exécuté,Xetra,OPE002
TRX000472,PF00037,INST014,2026-03-30,Frais,129.77,188.0902,24408.47,42.31,24366.16,EUR,1.0,24366.16,Exécuté,SIX,OPE004
TRX000473,PF00008,INST002,2023-12-31,Coupon,57.33,244.5395,14019.45,61.45,14080.9,EUR,1.0,14080.9,Exécuté,OTC,OPE005
TRX000474,PF00033,INST009,2025-03-24,Achat,203.44,359.9938,73237.14,104.58,73132.56,EUR,1.0,73132.56,Exécuté,OTC,OPE004
TRX000477,PF00020,INST012,2023-12-17,Arbitrage Entrant,287.52,248.4489,71434.03,240.64,71674.67,EUR,1.0,71674.67,Exécuté,OTC,OPE001
TRX000478,PF00114,INST003,2023-11-20,Dividende,477.99,44.1077,21083.04,30.25,21113.29,EUR,1.0,21113.29,Exécuté,SIX,OPE001
TRX000479,PF00024,INST004,2023-07-15,Arbitrage Sortant,70.32,294.5763,20714.61,83.27,20797.88,EUR,1.0,20797.88,Exécuté,NYSE,OPE004
TRX000480,PF00137,INST005,2024-09-06,Coupon,308.17,229.1083,70604.3,128.69,70732.99,EUR,1.0,70732.99,Exécuté,OTC,OPE003
TRX000481,PF00112,INST012,2024-11-14,Dividende,495.15,295.5362,146334.75,504.26,146839.01,EUR,1.0,146839.01,Exécuté,Xetra,OPE001
TRX000482,PF00095,INST015,2023-09-30,Frais,483.98,10.4132,5039.78,16.33,5023.45,EUR,1.0,5023.45,Exécuté,Xetra,OPE001
TRX000488,PF00128,INST014,2024-06-26,Arbitrage Entrant,119.14,255.8471,30481.62,80.57,30562.19,EUR,1.0,30562.19,Exécuté,Euronext,OPE005
TRX000493,PF00122,INST010,2023-10-08,Vente,286.86,331.5967,95121.83,206.13,95327.96,EUR,1.0,95327.96,Exécuté,SIX,OPE001
TRX000494,PF00033,INST009,2025-06-11,Achat,425.87,146.1459,62239.15,95.24,62143.91,EUR,1.0,62143.91,Exécuté,Xetra,OPE001
TRX000495,PF00029,INST010,2026-03-19,Vente,455.16,372.0939,169362.26,615.91,169978.17,EUR,1.0,169978.17,Exécuté,Xetra,OPE002
TRX000496,PF00125,INST003,2024-05-02,Arbitrage Sortant,264.17,26.2144,6925.06,34.18,6959.24,USD,1.0191,7092.16,Exécuté,SIX,OPE004
TRX000497,PF00099,INST004,2025-04-10,Arbitrage Entrant,220.65,322.4116,71140.12,131.14,71271.26,EUR,1.0,71271.26,Exécuté,Xetra,OPE001
TRX000499,PF00038,INST009,2023-05-22,Arbitrage Sortant,217.93,151.5082,33018.18,138.32,33156.5,EUR,1.0,33156.5,Exécuté,OTC,OPE001
TRX000500,PF00025,INST015,2024-08-17,Frais,319.07,478.53,152684.57,416.39,152268.18,EUR,1.0,152268.18,Exécuté,Xetra,OPE003
TRX000502,PF00087,INST011,2024-12-17,Arbitrage Entrant,496.61,163.5022,81196.83,84.63,81281.46,EUR,1.0,81281.46,Exécuté,Euronext,OPE004
TRX000503,PF00026,INST009,2024-10-06,Achat,343.06,182.243,62520.28,243.89,62276.39,EUR,1.0,62276.39,Exécuté,Euronext,OPE001
TRX000504,PF00024,INST001,2024-01-24,Frais,328.65,419.375,137827.59,661.84,137165.75,EUR,1.0,137165.75,Exécuté,Euronext,OPE005
TRX000505,PF00034,INST007,2024-12-22,Arbitrage Entrant,382.17,327.4739,125150.7,527.23,125677.93,USD,1.0792,135631.62,Exécuté,Xetra,OPE003
TRX000506,PF00120,INST011,2024-02-25,Achat,319.75,462.1207,147763.09,311.12,147451.97,EUR,1.0,147451.97,Exécuté,Xetra,OPE002
TRX000507,PF00019,INST005,2025-10-27,Arbitrage Sortant,32.13,200.4093,6439.15,32.09,6471.24,EUR,1.0,6471.24,Exécuté,NYSE,OPE004
TRX000512,PF00099,INST012,2025-01-08,Arbitrage Sortant,390.14,69.3898,27071.74,85.04,27156.78,EUR,1.0,27156.78,Exécuté,Xetra,OPE004
TRX000514,PF00046,INST009,2024-01-24,Achat,483.79,333.7597,161469.61,354.5,161115.11,EUR,1.0,161115.11,Exécuté,Xetra,OPE004
TRX000516,PF00100,INST002,2023-06-02,Arbitrage Sortant,270.74,160.7881,43531.77,136.51,43668.28,EUR,1.0,43668.28,Exécuté,Euronext,OPE003
TRX000520,PF00017,INST014,2025-06-12,Arbitrage Sortant,54.06,253.6003,13709.63,57.54,13767.17,USD,0.9126,12563.92,Exécuté,SIX,OPE003
TRX000523,PF00026,INST013,2023-12-12,Arbitrage Sortant,316.47,194.3042,61491.45,100.29,61591.74,EUR,1.0,61591.74,Exécuté,Euronext,OPE001
TRX000524,PF00046,INST015,2024-12-16,Achat,353.66,300.928,106426.2,227.21,106198.99,EUR,1.0,106198.99,Exécuté,NYSE,OPE002
TRX000527,PF00093,INST014,2024-12-09,Arbitrage Sortant,493.4,258.695,127640.11,364.65,128004.76,USD,0.9553,122282.95,Exécuté,Euronext,OPE002
TRX000528,PF00122,INST008,2023-07-06,Vente,80.72,462.1098,37301.5,45.36,37346.86,EUR,1.0,37346.86,Exécuté,NYSE,OPE004
TRX000531,PF00059,INST013,2024-11-05,Achat,163.74,58.0514,9505.34,37.56,9467.78,USD,0.9751,9232.03,Exécuté,Euronext,OPE004
TRX000532,PF00150,INST008,2024-05-08,Achat,445.35,81.0212,36082.79,170.01,35912.78,EUR,1.0,35912.78,Exécuté,SIX,OPE003
TRX000533,PF00035,INST008,2025-02-06,Arbitrage Entrant,97.88,185.7092,18177.22,37.79,18215.01,EUR,1.0,18215.01,Exécuté,Euronext,OPE005
TRX000534,PF00016,INST005,2023-09-16,Vente,56.44,238.1118,13439.03,35.92,13474.95,EUR,1.0,13474.95,Exécuté,Xetra,OPE005
TRX000538,PF00136,INST007,2025-05-30,Coupon,405.05,351.3602,142318.45,198.11,142516.56,EUR,1.0,142516.56,Exécuté,Euronext,OPE005
TRX000539,PF00004,INST012,2023-09-19,Arbitrage Entrant,203.9,116.8232,23820.25,57.97,23878.22,USD,1.0295,24582.63,Exécuté,Euronext,OPE004
TRX000542,PF00009,INST005,2024-08-14,Coupon,376.69,352.0469,132612.55,457.51,133070.06,USD,1.0575,140721.59,Exécuté,OTC,OPE003
TRX000544,PF00094,INST003,2026-03-14,Arbitrage Entrant,279.84,42.8329,11986.36,46.0,12032.36,USD,0.9277,11162.42,Exécuté,NYSE,OPE005
TRX000545,PF00030,INST011,2024-12-12,Coupon,368.95,378.6158,139690.3,626.44,140316.74,USD,1.0506,147416.77,Exécuté,Xetra,OPE003
TRX000548,PF00049,INST015,2024-06-10,Coupon,44.57,201.4344,8977.93,15.4,8993.33,EUR,1.0,8993.33,Exécuté,NYSE,OPE003
TRX000549,PF00029,INST012,2024-01-09,Vente,248.67,438.7466,109103.12,336.34,109439.46,EUR,1.0,109439.46,Exécuté,SIX,OPE005
TRX000550,PF00034,INST008,2023-07-07,Dividende,210.64,371.4775,78248.02,84.97,78332.99,USD,0.9126,71486.69,Exécuté,OTC,OPE003
TRX000552,PF00034,INST015,2025-03-21,Arbitrage Sortant,153.94,396.7412,61074.34,116.48,61190.82,EUR,1.0,61190.82,Exécuté,Euronext,OPE002
TRX000553,PF00091,INST005,2023-07-06,Coupon,478.15,313.1288,149722.54,246.02,149968.56,EUR,1.0,149968.56,Exécuté,NYSE,OPE002
TRX000554,PF00042,INST004,2024-03-01,Achat,21.53,165.1467,3555.61,5.35,3550.26,EUR,1.0,3550.26,Exécuté,NYSE,OPE002
TRX000556,PF00078,INST002,2024-02-22,Achat,202.88,254.7143,51676.44,81.73,51594.71,EUR,1.0,51594.71,Exécuté,NYSE,OPE001
TRX000559,PF00092,INST002,2025-02-25,Dividende,28.46,324.2432,9227.96,30.76,9258.72,USD,1.0563,9779.99,Exécuté,NYSE,OPE001
TRX000560,PF00022,INST009,2024-12-13,Arbitrage Sortant,223.28,339.0633,75706.05,102.17,75808.22,EUR,1.0,75808.22,Exécuté,SIX,OPE003
TRX000563,PF00074,INST003,2025-11-03,Arbitrage Sortant,364.27,449.8846,163879.46,641.49,164520.95,EUR,1.0,164520.95,Exécuté,OTC,OPE005
TRX000564,PF00023,INST003,2023-05-23,Vente,152.31,494.3074,75287.96,233.48,75521.44,EUR,1.0,75521.44,Exécuté,OTC,OPE004
TRX000569,PF00093,INST010,2025-02-23,Coupon,283.22,435.4895,123339.34,433.17,123772.51,EUR,1.0,123772.51,Exécuté,Xetra,OPE005
TRX000570,PF00148,INST001,2023-08-02,Arbitrage Sortant,130.51,295.0107,38501.85,61.01,38562.86,EUR,1.0,38562.86,Exécuté,Xetra,OPE002
TRX000571,PF00014,INST005,2024-11-12,Dividende,210.34,456.9313,96110.93,232.97,96343.9,EUR,1.0,96343.9,Exécuté,OTC,OPE001
TRX000572,PF00132,INST004,2023-12-10,Arbitrage Sortant,314.39,384.6978,120945.14,410.61,121355.75,USD,1.0087,122411.55,Exécuté,Xetra,OPE003
TRX000573,PF00093,INST002,2026-04-25,Frais,290.44,413.4243,120074.95,126.27,119948.68,EUR,1.0,119948.68,Exécuté,SIX,OPE004
TRX000575,PF00137,INST012,2025-04-17,Frais,351.43,403.2643,141719.17,378.3,141340.87,EUR,1.0,141340.87,Exécuté,NYSE,OPE001
TRX000576,PF00123,INST006,2025-06-08,Dividende,345.83,78.1169,27015.17,74.77,27089.94,EUR,1.0,27089.94,Exécuté,Xetra,OPE001
TRX000577,PF00031,INST004,2025-10-15,Vente,428.55,79.7561,34179.48,65.16,34244.64,USD,0.942,32258.45,Exécuté,SIX,OPE001
TRX000579,PF00121,INST002,2023-10-11,Dividende,22.6,157.8064,3566.42,3.71,3570.13,EUR,1.0,3570.13,Exécuté,OTC,OPE002
TRX000581,PF00042,INST014,2024-10-01,Frais,390.62,310.3487,121228.41,366.07,120862.34,EUR,1.0,120862.34,Exécuté,OTC,OPE001
TRX000582,PF00136,INST004,2024-12-20,Arbitrage Entrant,96.58,148.1098,14304.44,65.9,14370.34,EUR,1.0,14370.34,Exécuté,NYSE,OPE005
TRX000586,PF00080,INST011,2025-04-22,Arbitrage Sortant,222.53,281.4188,62624.13,135.42,62759.55,EUR,1.0,62759.55,Exécuté,Euronext,OPE004
TRX000588,PF00037,INST007,2026-04-16,Coupon,347.82,489.0097,170087.35,674.52,170761.87,USD,0.9129,155888.51,Exécuté,Xetra,OPE002
TRX000591,PF00035,INST001,2024-03-13,Achat,369.16,416.8531,153885.49,460.51,153424.98,EUR,1.0,153424.98,Exécuté,SIX,OPE005
TRX000593,PF00128,INST008,2025-06-12,Frais,131.57,178.3717,23468.36,104.17,23364.19,EUR,1.0,23364.19,Exécuté,SIX,OPE001
TRX000594,PF00099,INST008,2024-06-16,Dividende,426.58,226.8525,96770.74,110.7,96881.44,USD,1.0113,97976.2,Exécuté,NYSE,OPE004
TRX000597,PF00091,INST013,2024-06-03,Dividende,160.92,23.792,3828.61,4.52,3833.13,EUR,1.0,3833.13,Exécuté,OTC,OPE001
TRX000598,PF00088,INST007,2024-10-08,Achat,214.65,496.0533,106477.84,281.92,106195.92,EUR,1.0,106195.92,Exécuté,NYSE,OPE002
TRX000599,PF00080,INST010,2024-07-02,Achat,455.28,42.0951,19165.06,42.54,19122.52,EUR,1.0,19122.52,Exécuté,Euronext,OPE005
TRX000600,PF00084,INST001,2026-05-06,Coupon,329.23,217.0118,71446.79,218.56,71665.35,EUR,1.0,71665.35,Exécuté,Euronext,OPE004
