Date,InstrumentID,PrixOuverture,PrixHaut,PrixBas,PrixCloture,Volume,Devise
2023-04-28,INST001,185.6443,189.1316,184.1341,184.6223,1981807.0,EUR
2023-05-01,INST001,188.3332,189.8059,183.4729,188.7884,3891904.0,EUR
2023-05-02,INST001,188.4441,191.7637,189.7997,190.1594,4494790.0,EUR
2023-05-03,INST001,193.4447,194.038,188.6705,193.6304,3796767.0,EUR
2023-05-04,INST001,188.1118,190.6161,186.0413,189.109,4289727.0,EUR
2023-05-05,INST001,190.0349,190.5524,188.2349,189.7353,1615341.0,EUR
2023-05-08,INST001,190.8582,190.8156,188.8822,189.5793,3308330.0,EUR
2023-05-09,INST001,191.5741,195.4398,186.8225,190.9087,972566.0,EUR
2023-05-10,INST001,194.2345,199.9843,191.3155,195.2742,3162008.0,EUR
2023-05-11,INST001,199.2402,202.1942,197.6699,198.175,901223.0,EUR
2023-05-12,INST001,198.9422,200.0341,193.0253,197.2588,1919213.0,EUR
2023-05-15,INST001,191.4642,195.0187,187.4563,193.227,4447711.0,EUR
2023-05-16,INST001,188.1891,194.3711,186.6066,188.8603,4168752.0,EUR
2023-05-17,INST001,191.9371,192.7249,189.6033,192.6635,4487515.0,EUR
2023-05-18,INST001,193.8227,195.6783,194.7364,194.8888,1361880.0,EUR
2023-05-19,INST001,189.3568,196.3277,189.1585,191.2076,145736.0,EUR
2023-05-22,INST001,186.2697,189.1957,183.6591,187.904,1043831.0,EUR
2023-05-23,INST001,182.1158,185.0346,178.2289,183.3394,3727947.0,EUR
2023-05-24,INST001,183.9946,185.0355,179.6086,184.0094,2319050.0,EUR
2023-05-25,INST001,185.823,186.1277,184.2401,185.3965,3600592.0,EUR
2023-05-26,INST001,182.8048,184.7799,177.6807,182.6252,4648256.0,EUR
2023-05-29,INST001,181.6591,184.4961,179.9168,183.4353,920610.0,EUR
2023-05-30,INST001,189.3298,192.674,183.9097,187.5277,660406.0,EUR
2023-05-31,INST001,188.3432,188.1031,184.5267,187.7336,506828.0,EUR
2023-06-01,INST001,190.0637,192.1816,186.2935,191.5444,820951.0,EUR
2023-06-02,INST001,189.6411,190.0078,183.6511,188.8646,4358840.0,EUR
2023-06-05,INST001,187.4547,189.577,184.3665,188.891,2657565.0,EUR
2023-06-06,INST001,189.2124,189.3253,185.6033,188.5608,1897571.0,EUR
2023-06-07,INST001,190.7879,190.9481,184.2091,189.7457,658903.0,EUR
2023-06-08,INST001,191.6843,193.1688,185.9241,189.8797,3552552.0,EUR
2023-06-09,INST001,188.6084,190.0252,183.7678,189.2659,1917576.0,EUR
2023-06-12,INST001,188.34,194.9111,185.2558,189.4176,4904245.0,EUR
2023-06-13,INST001,189.0265,191.765,186.9569,190.0341,1435278.0,EUR
2023-06-14,INST001,194.5525,193.2605,192.2566,193.1769,2580936.0,EUR
2023-06-15,INST001,189.865,194.1258,184.3948,189.0242,4790952.0,EUR
2023-06-16,INST001,183.0402,189.138,179.3946,184.5077,4767842.0,EUR
2023-06-19,INST001,186.9894,189.4774,185.675,188.309,4576098.0,EUR
2023-06-20,INST001,191.1787,190.6796,184.4254,189.7958,4776178.0,EUR
2023-06-21,INST001,184.0522,185.8387,185.519,185.7113,3630440.0,EUR
2023-06-22,INST001,189.7896,191.014,187.0644,188.2229,1684728.0,EUR
2023-06-23,INST001,187.212,187.8484,182.5761,185.7301,1601138.0,EUR
2023-06-26,INST001,185.9768,189.1897,184.5097,185.9322,648473.0,EUR
2023-06-27,INST001,183.7219,187.4682,179.1908,183.827,605657.0,EUR
2023-06-28,INST001,185.2426,185.4079,182.1062,184.3103,4911194.0,EUR
2023-06-29,INST001,179.6903,183.2603,179.857,180.0508,2080400.0,EUR
2023-06-30,INST001,179.4787,183.9073,175.6205,178.5548,1296867.0,EUR
2023-07-03,INST001,178.7768,181.8484,176.5825,179.8903,1801017.0,EUR
2023-07-04,INST001,177.3327,181.2106,176.0192,176.6615,469004.0,EUR
2023-07-05,INST001,176.2543,180.0814,175.6969,176.5053,2448262.0,EUR
2023-07-06,INST001,180.779,181.2824,179.4478,179.9763,4990948.0,EUR
2023-07-07,INST001,182.6046,185.1025,177.6324,182.4507,4188610.0,EUR
2023-07-10,INST001,181.0825,181.2012,176.2025,180.9355,4906960.0,EUR
2023-07-11,INST001,184.4937,184.7335,182.3209,182.8118,584482.0,EUR
2023-07-12,INST001,180.7088,184.0605,177.7823,179.0528,3516897.0,EUR
2023-07-13,INST001,177.7502,182.5146,174.7987,179.1429,1635185.0,EUR
2023-07-14,INST001,178.5462,183.0944,177.4503,179.2375,3319488.0,EUR
2023-07-17,INST001,180.3239,186.4081,179.6447,181.2529,2086914.0,EUR
2023-07-18,INST001,179.1952,184.9082,177.7109,180.7369,625810.0,EUR
2023-07-19,INST001,183.0766,181.7384,181.3167,181.7066,4746544.0,EUR
2023-07-20,INST001,183.3825,186.0182,182.414,184.6247,2557614.0,EUR
2023-07-21,INST001,183.1774,183.5903,180.5342,182.4135,2936537.0,EUR
2023-07-24,INST001,184.8584,187.2544,182.1494,186.4101,3943713.0,EUR
2023-07-25,INST001,186.5266,186.6504,183.9952,186.1569,1561949.0,EUR
2023-07-26,INST001,182.8365,186.0375,177.7486,182.8268,2346929.0,EUR
2023-07-27,INST001,183.6254,182.864,181.2912,181.9371,4570033.0,EUR
2023-07-28,INST001,185.3986,188.7905,183.8187,183.8226,3365171.0,EUR
2023-07-31,INST001,178.1938,180.0763,178.9125,179.6273,2831450.0,EUR
2023-08-01,INST001,184.4928,188.9833,183.8165,183.943,4938981.0,EUR
2023-08-02,INST001,186.5494,192.2462,185.5799,187.9797,2070415.0,EUR
2023-08-03,INST001,182.3207,185.745,180.5671,183.9805,289571.0,EUR
2023-08-04,INST001,187.1774,190.8738,184.6655,186.6564,1746266.0,EUR
2023-08-07,INST001,184.782,186.9864,184.7573,186.2281,3626039.0,EUR
2023-08-08,INST001,188.3656,189.9803,185.3741,187.5513,2186997.0,EUR
2023-08-09,INST001,183.8315,184.7566,179.4281,184.5766,4469128.0,EUR
2023-08-10,INST001,188.4254,189.4955,185.3007,188.5057,4756432.0,EUR
2023-08-11,INST001,191.4481,193.1268,190.5894,193.0255,861492.0,EUR
2023-08-14,INST001,193.2679,197.427,190.9618,193.9312,4982634.0,EUR
2023-08-15,INST001,193.7203,194.93,187.4324,192.5932,849174.0,EUR
2023-08-16,INST001,196.8311,200.8459,193.9127,197.2579,3037762.0,EUR
2023-08-17,INST001,200.9845,205.2934,201.7617,201.8549,1722341.0,EUR
2023-08-18,INST001,198.8125,199.4523,197.4217,198.1464,1803455.0,EUR
2023-08-21,INST001,200.5868,204.8169,195.1731,199.8189,2517659.0,EUR
2023-08-22,INST001,206.3103,204.8301,201.7219,204.7594,2016416.0,EUR
2023-08-23,INST001,206.7671,212.7862,206.5116,208.0733,292694.0,EUR
2023-08-24,INST001,206.8218,210.4614,204.3548,206.6243,270156.0,EUR
2023-08-25,INST001,202.278,207.7261,200.7006,202.0389,3391787.0,EUR
2023-08-28,INST001,205.9777,207.6754,204.1672,206.3178,3156900.0,EUR
2023-08-29,INST001,209.5422,213.4527,203.7498,209.4343,4026675.0,EUR
2023-08-30,INST001,210.9808,209.0623,208.3098,208.9578,4511668.0,EUR
2023-08-31,INST001,211.1423,218.092,208.9217,212.6976,4362465.0,EUR
2023-09-01,INST001,207.579,210.9493,208.5395,209.662,158203.0,EUR
2023-09-04,INST001,211.7463,215.9699,206.8346,212.7269,1343218.0,EUR
2023-09-05,INST001,217.4643,221.3333,213.0572,216.8071,2494105.0,EUR
2023-09-06,INST001,212.8008,217.9032,208.6069,214.7808,3548873.0,EUR
2023-09-07,INST001,220.0678,221.1837,217.6189,219.4295,3026667.0,EUR
2023-09-08,INST001,216.1671,221.6135,215.5283,216.9577,4132108.0,EUR
2023-09-11,INST001,211.2674,217.5977,209.6344,213.2527,2741293.0,EUR
2023-09-12,INST001,211.3706,212.6665,207.0631,210.3322,1069353.0,EUR
2023-09-13,INST001,203.9594,209.9921,201.8365,205.8929,1443182.0,EUR
2023-09-14,INST001,206.3117,210.3204,203.0286,205.6698,4059167.0,EUR
2023-09-15,INST001,201.9865,205.2083,200.3842,201.9297,1574188.0,EUR
2023-09-18,INST001,202.8454,202.9347,198.8489,201.3873,4256457.0,EUR
2023-09-19,INST001,197.4572,197.3279,195.5819,196.9532,2042326.0,EUR
2023-09-20,INST001,194.8949,198.9312,190.5839,195.134,1869772.0,EUR
2023-09-21,INST001,193.6823,195.7989,194.0059,194.8895,2625595.0,EUR
2023-09-22,INST001,192.7298,192.6966,189.1079,192.6895,1770942.0,EUR
2023-09-25,INST001,190.7406,190.8697,185.1434,190.7939,1960795.0,EUR
2023-09-26,INST001,187.707,192.4347,185.9925,189.2743,3498048.0,EUR
2023-09-27,INST001,190.9651,193.0326,185.7191,189.4463,4629276.0,EUR
2023-09-28,INST001,188.0013,193.7684,188.3627,189.5523,4502098.0,EUR
2023-09-29,INST001,192.7201,193.0837,188.4805,192.0205,1679629.0,EUR
2023-10-02,INST001,186.9781,192.983,187.1446,188.198,591946.0,EUR
2023-10-03,INST001,188.884,190.6162,186.4506,187.595,2106522.0,EUR
2023-10-04,INST001,186.6138,185.6127,180.7216,185.3416,3707045.0,EUR
2023-10-05,INST001,181.1664,187.4389,180.8379,182.6515,4646328.0,EUR
2023-10-06,INST001,184.234,187.3598,182.2244,185.1979,946762.0,EUR
2023-10-09,INST001,180.9431,183.2657,180.5828,182.0429,1242558.0,EUR
2023-10-10,INST001,180.0385,183.6414,178.5,178.9383,3429050.0,EUR
2023-10-11,INST001,178.3922,180.8782,174.8019,179.1515,2713659.0,EUR
2023-10-12,INST001,180.0959,179.6781,178.2106,178.926,4855587.0,EUR
2023-10-13,INST001,179.6807,179.9212,178.4178,179.6608,4385395.0,EUR
2023-10-16,INST001,184.8192,185.0602,182.5018,183.9312,4473671.0,EUR
2023-10-17,INST001,187.4016,189.2497,184.6381,187.085,1004976.0,EUR
2023-10-18,INST001,191.0561,194.9762,186.3982,190.9588,3701779.0,EUR
2023-10-19,INST001,187.7354,192.6866,187.9402,188.7619,4671344.0,EUR
2023-10-20,INST001,188.6111,188.9029,184.3699,188.6895,2049513.0,EUR
2023-10-23,INST001,188.4104,191.5665,184.4937,188.5571,1306209.0,EUR
2023-10-24,INST001,190.995,194.5351,186.6058,190.0502,3794889.0,EUR
2023-10-25,INST001,189.1021,192.1086,186.3591,188.1338,2695952.0,EUR
2023-10-26,INST001,190.0155,192.1969,190.3821,190.9775,1190769.0,EUR
2023-10-27,INST001,194.817,196.3511,192.096,194.4263,4893518.0,EUR
2023-10-30,INST001,195.6323,199.1368,188.8721,193.9695,3789851.0,EUR
2023-10-31,INST001,194.007,194.2614,189.452,192.8382,4795409.0,EUR
2023-11-01,INST001,190.092,197.048,190.9421,191.8694,4791752.0,EUR
2023-11-02,INST001,192.4952,197.7274,190.7753,192.5821,2775723.0,EUR
2023-11-03,INST001,192.9158,194.4118,189.1538,191.2027,3895353.0,EUR
2023-11-06,INST001,191.1437,194.196,187.859,190.7088,3198276.0,EUR
2023-11-07,INST001,191.1896,195.8772,187.729,190.9121,375562.0,EUR
2023-11-08,INST001,193.0827,197.6407,191.4552,192.0332,2235209.0,EUR
2023-11-09,INST001,192.2785,193.0585,185.1194,190.7844,3650815.0,EUR
2023-11-10,INST001,193.1793,196.4997,190.4903,191.5194,4673035.0,EUR
2023-11-13,INST001,197.9067,198.2434,192.5932,196.0382,3795931.0,EUR
2023-11-14,INST001,198.0047,204.0339,197.3189,199.7755,3995079.0,EUR
2023-11-15,INST001,206.3091,206.4587,203.9762,204.5214,4107170.0,EUR
2023-11-16,INST001,204.462,206.2882,202.8362,204.1169,1308346.0,EUR
2023-11-17,INST001,207.3154,209.5466,204.02,206.1341,4264054.0,EUR
2023-11-20,INST001,205.323,209.6087,203.6898,206.5291,224110.0,EUR
2023-11-21,INST001,210.8958,215.1385,205.175,211.3982,3664189.0,EUR
2023-11-22,INST001,209.4645,211.5856,204.8856,209.7316,2327161.0,EUR
2023-11-23,INST001,205.6221,208.9288,205.6763,207.2133,1612171.0,EUR
2023-11-24,INST001,204.0371,209.0908,202.6243,204.3835,2415744.0,EUR
2023-11-27,INST001,206.4512,206.084,199.9585,205.2595,2199894.0,EUR
2023-11-28,INST001,200.7238,206.2327,199.6562,202.0901,2462056.0,EUR
2023-11-29,INST001,204.2891,203.1179,197.29,202.67,4594469.0,EUR
2023-11-30,INST001,207.3107,207.7212,202.9319,207.2219,755840.0,EUR
2023-12-01,INST001,209.0886,211.5926,204.2944,209.2947,4475217.0,EUR
2023-12-04,INST001,210.4948,212.9839,206.7784,212.3781,1543761.0,EUR
2023-12-05,INST001,214.1618,217.8259,211.8458,214.2097,1699493.0,EUR
2023-12-06,INST001,214.8104,220.6885,210.5735,215.18,1416492.0,EUR
2023-12-07,INST001,220.2716,224.063,215.4487,219.5531,2866792.0,EUR
2023-12-08,INST001,220.5707,225.9207,219.2443,219.3835,3580328.0,EUR
2023-12-11,INST001,223.3108,230.5786,222.7273,224.6427,4564513.0,EUR
2023-12-12,INST001,227.2799,230.3654,224.669,229.0577,2807550.0,EUR
2023-12-13,INST001,226.398,229.2256,222.3961,227.1583,2981176.0,EUR
2023-12-14,INST001,230.3599,232.1142,223.9556,228.1513,825795.0,EUR
2023-12-15,INST001,231.4846,232.5809,227.881,230.6554,2967438.0,EUR
2023-12-18,INST001,228.1033,228.0914,226.1196,227.2115,3076655.0,EUR
2023-12-19,INST001,223.878,230.0982,223.0608,224.0155,4551508.0,EUR
2023-12-20,INST001,222.1683,223.4345,219.3086,221.335,3648888.0,EUR
2023-12-21,INST001,215.6488,218.2394,215.0738,216.2255,3592420.0,EUR
2023-12-22,INST001,210.6385,216.1853,208.6353,211.2768,1801430.0,EUR
2023-12-25,INST001,213.0235,215.7156,208.3022,213.49,1637486.0,EUR
2023-12-26,INST001,211.7284,215.8498,208.9441,209.9898,2694694.0,EUR
2023-12-27,INST001,211.1174,214.6652,207.1758,212.347,570262.0,EUR
2023-12-28,INST001,207.1255,213.2385,203.5417,207.4741,2759622.0,EUR
2023-12-29,INST001,211.7054,214.7979,205.913,211.1335,1451288.0,EUR
2024-01-01,INST001,208.8838,211.9343,209.8279,209.8837,1833987.0,EUR
2024-01-02,INST001,206.2918,206.5106,203.6251,205.4519,808458.0,EUR
2024-01-03,INST001,200.4297,201.9639,200.7258,200.948,1775830.0,EUR
2024-01-04,INST001,204.5934,208.1661,202.1351,203.4691,456051.0,EUR
2024-01-05,INST001,203.7485,207.7189,200.3084,204.934,163589.0,EUR
2024-01-08,INST001,201.3493,205.4148,197.8165,201.5923,2106091.0,EUR
2024-01-09,INST001,204.0711,204.7438,199.2741,204.3022,3708021.0,EUR
2024-01-10,INST001,201.318,203.4285,196.7084,201.8297,1706813.0,EUR
2024-01-11,INST001,196.726,201.6641,192.2075,198.0863,3729991.0,EUR
2024-01-12,INST001,196.9022,198.4807,195.792,197.8098,4553826.0,EUR
2024-01-15,INST001,196.0062,199.7999,189.7014,195.1362,668153.0,EUR
2024-01-16,INST001,197.9463,203.5524,196.38,199.1406,1857087.0,EUR
2024-01-17,INST001,202.3545,201.297,196.6081,200.6334,1379127.0,EUR
2024-01-18,INST001,200.5173,207.2616,197.399,201.7891,2944987.0,EUR
2024-01-19,INST001,198.2062,199.9819,195.3684,197.2612,2217931.0,EUR
2024-01-22,INST001,202.1239,202.2636,200.4271,200.5599,2175601.0,EUR
2024-01-23,INST001,196.8297,200.6368,194.3355,198.0393,2490115.0,EUR
2024-01-24,INST001,193.6859,198.9799,189.5423,194.6511,3474502.0,EUR
2024-01-25,INST001,189.8746,194.4418,189.3753,190.4672,1421783.0,EUR
2024-01-26,INST001,194.2993,194.8793,191.9734,194.2616,2763254.0,EUR
2024-01-29,INST001,197.1882,195.5667,193.8911,195.3844,1374159.0,EUR
2024-01-30,INST001,197.5805,200.2244,196.701,197.8445,1662499.0,EUR
2024-01-31,INST001,198.1242,201.0555,198.2012,199.9504,469475.0,EUR
2024-02-01,INST001,194.274,201.6607,195.5283,195.9914,3066879.0,EUR
2024-02-02,INST001,192.9264,196.7211,188.7695,193.7334,1527808.0,EUR
2024-02-05,INST001,189.8671,191.902,185.2466,190.3774,2408237.0,EUR
2024-02-06,INST001,187.404,187.8203,182.3603,185.9192,2928554.0,EUR
2024-02-07,INST001,183.7785,187.0976,178.3958,182.4921,1472887.0,EUR
2024-02-08,INST001,183.184,187.0835,177.8329,182.3386,4749695.0,EUR
2024-02-09,INST001,179.4982,181.8673,178.7927,179.024,2624338.0,EUR
2024-02-12,INST001,176.0806,182.4447,176.7122,177.5268,4542050.0,EUR
2024-02-13,INST001,171.8724,177.3918,169.2713,173.465,195611.0,EUR
2024-02-14,INST001,174.9524,176.5616,169.9359,174.013,4258819.0,EUR
2024-02-15,INST001,173.9318,174.4175,170.5374,172.5247,616514.0,EUR
2024-02-16,INST001,170.8075,174.9271,170.4367,171.1381,3478852.0,EUR
2024-02-19,INST001,173.5096,173.6765,172.092,173.1056,3426300.0,EUR
2024-02-20,INST001,173.2192,174.6211,168.6755,171.5083,4722610.0,EUR
2024-02-21,INST001,169.5965,172.3442,167.5935,167.9424,1861552.0,EUR
2024-02-22,INST001,165.6427,168.9865,163.9555,165.9104,2285624.0,EUR
2024-02-23,INST001,169.9778,170.8212,164.4946,168.4049,4618324.0,EUR
2024-02-26,INST001,166.1483,167.9921,165.4227,166.7755,3383405.0,EUR
2024-02-27,INST001,167.7188,174.1666,169.3788,169.4057,4059931.0,EUR
2024-02-28,INST001,167.6228,173.7049,167.1434,169.1064,802600.0,EUR
2024-02-29,INST001,169.1351,171.7647,164.7618,167.7284,1331103.0,EUR
2024-03-01,INST001,165.0824,168.4861,162.5265,163.586,1768483.0,EUR
2024-03-04,INST001,162.1382,163.2553,161.6338,163.1745,4146122.0,EUR
2024-03-05,INST001,162.9185,165.2861,160.4797,162.9169,4194750.0,EUR
2024-03-06,INST001,164.2368,166.5626,158.5412,163.1741,2865889.0,EUR
2024-03-07,INST001,160.7463,161.4866,155.9759,159.5648,3368600.0,EUR
2024-03-08,INST001,157.9342,160.9263,155.4858,159.4057,986352.0,EUR
2024-03-11,INST001,156.2832,156.4556,153.6942,155.6499,4038212.0,EUR
2024-03-12,INST001,155.094,157.1022,153.0315,154.9556,2969423.0,EUR
2024-03-13,INST001,156.6425,160.3008,153.0904,156.5184,4936169.0,EUR
2024-03-14,INST001,155.7466,158.9341,150.2976,154.405,675972.0,EUR
2024-03-15,INST001,150.0763,152.6997,146.6503,150.7481,4966949.0,EUR
2024-03-18,INST001,152.8239,152.6216,151.3053,152.4018,1699098.0,EUR
2024-03-19,INST001,154.1844,153.3211,150.3427,153.223,3416524.0,EUR
2024-03-20,INST001,152.2195,156.0236,149.3351,153.3139,3657898.0,EUR
2024-03-21,INST001,152.7983,154.1528,151.906,152.6498,689264.0,EUR
2024-03-22,INST001,153.8007,153.0283,152.5763,152.5987,2489008.0,EUR
2024-03-25,INST001,152.2972,155.4757,149.5763,151.0371,526673.0,EUR
2024-03-26,INST001,152.92,154.4123,149.5671,151.4231,1395213.0,EUR
2024-03-27,INST001,147.6117,152.1483,148.528,148.987,3275798.0,EUR
2024-03-28,INST001,148.5612,152.7982,145.1145,149.5459,4153709.0,EUR
2024-03-29,INST001,151.5799,152.6827,147.6003,150.911,3845589.0,EUR
2024-04-01,INST001,147.823,151.4207,148.7569,148.9471,3219178.0,EUR
2024-04-02,INST001,146.1658,148.6257,146.3251,146.4827,590106.0,EUR
2024-04-03,INST001,148.8303,148.4128,146.7045,147.7614,3701809.0,EUR
2024-04-04,INST001,148.4602,150.944,146.7774,149.1851,3136009.0,EUR
2024-04-05,INST001,147.6875,149.2596,145.2257,148.5633,4266911.0,EUR
2024-04-08,INST001,151.2861,152.4262,148.5784,151.6598,3716744.0,EUR
2024-04-09,INST001,151.1444,153.4201,147.9687,152.3108,1300021.0,EUR
2024-04-10,INST001,154.1651,156.069,152.6271,152.7861,305240.0,EUR
2024-04-11,INST001,152.3202,154.8302,148.9435,151.7884,602269.0,EUR
2024-04-12,INST001,149.0177,150.0338,145.8509,149.7723,524865.0,EUR
2024-04-15,INST001,148.1705,150.4306,144.2481,146.789,4164348.0,EUR
2024-04-16,INST001,146.139,146.9109,144.021,146.2323,2686944.0,EUR
2024-04-17,INST001,144.2409,146.5598,141.7364,143.684,3523805.0,EUR
2024-04-18,INST001,141.4755,144.8944,138.6456,140.6765,4838508.0,EUR
2024-04-19,INST001,137.812,141.0125,133.8275,137.7651,3899656.0,EUR
2024-04-22,INST001,139.7016,143.249,138.5297,140.9012,4882485.0,EUR
2024-04-23,INST001,139.9236,140.5923,139.9516,140.5247,643041.0,EUR
2024-04-24,INST001,138.9691,140.5569,135.2264,139.3158,4136069.0,EUR
2024-04-25,INST001,142.0465,146.5322,139.5217,142.6648,191951.0,EUR
2024-04-26,INST001,146.4641,148.3777,144.7333,145.7887,1575730.0,EUR
2024-04-29,INST001,146.993,149.0673,146.0316,146.7949,1206758.0,EUR
2024-04-30,INST001,146.3026,148.7097,146.2992,147.1891,1680925.0,EUR
2024-05-01,INST001,143.6341,148.3031,142.6053,144.8673,2295061.0,EUR
2024-05-02,INST001,147.1853,150.3667,144.6784,147.5018,3478181.0,EUR
2024-05-03,INST001,147.5489,151.9889,147.4747,148.7229,3693387.0,EUR
2024-05-06,INST001,147.5975,147.9396,144.0702,146.6008,3789508.0,EUR
2024-05-07,INST001,145.9601,147.2303,144.3995,145.8023,3064242.0,EUR
2024-05-08,INST001,144.8382,146.3526,142.0723,145.2092,2614102.0,EUR
2024-05-09,INST001,145.079,145.591,141.6325,145.3178,2219351.0,EUR
2024-05-10,INST001,147.14,151.7822,147.4201,148.2871,3895885.0,EUR
2024-05-13,INST001,149.9617,150.6495,146.3507,149.9859,3821544.0,EUR
2024-05-14,INST001,149.3327,151.7282,147.1675,148.7204,4635202.0,EUR
2024-05-15,INST001,148.5481,151.4204,147.1018,147.4907,2042851.0,EUR
2024-05-16,INST001,147.5767,147.769,147.56,147.5787,1809415.0,EUR
2024-05-17,INST001,144.9013,148.7656,142.5061,145.9671,119368.0,EUR
2024-05-20,INST001,145.8674,147.7386,142.2932,146.3977,4652890.0,EUR
2024-05-21,INST001,148.6,151.9873,144.8694,148.736,635363.0,EUR
2024-05-22,INST001,152.8876,152.0092,150.3044,152.0044,690749.0,EUR
2024-05-23,INST001,149.0601,148.6987,147.2736,148.4493,324491.0,EUR
2024-05-24,INST001,146.7802,150.1686,144.1024,148.1952,1312398.0,EUR
2024-05-27,INST001,150.9812,152.4792,150.8567,151.4047,4503481.0,EUR
2024-05-28,INST001,151.6579,153.6212,149.7591,151.6815,2947612.0,EUR
2024-05-29,INST001,152.4007,153.8942,149.4883,152.4164,720221.0,EUR
2024-05-30,INST001,154.0116,156.3272,151.8978,155.4467,769967.0,EUR
2024-05-31,INST001,154.1017,154.9722,151.8164,153.618,1191280.0,EUR
2024-06-03,INST001,153.7898,157.1922,150.2296,154.1946,1166664.0,EUR
2024-06-04,INST001,154.9971,158.6014,151.5083,155.7272,4554585.0,EUR
2024-06-05,INST001,155.1318,159.6988,155.2541,156.2912,4748705.0,EUR
2024-06-06,INST001,155.9067,161.404,154.2166,156.7629,2920713.0,EUR
2024-06-07,INST001,157.5394,158.8992,157.953,158.2443,4691291.0,EUR
2024-06-10,INST001,160.9314,162.9771,160.0248,161.6732,2775431.0,EUR
2024-06-11,INST001,166.6753,169.0007,161.673,165.5353,517271.0,EUR
2024-06-12,INST001,164.9831,170.0204,164.6701,165.514,4572928.0,EUR
2024-06-13,INST001,165.6797,169.1946,162.8579,166.8364,911875.0,EUR
2024-06-14,INST001,166.8881,170.0727,164.8191,165.6816,4229259.0,EUR
2024-06-17,INST001,166.9709,167.9861,165.5046,165.9205,491666.0,EUR
2024-06-18,INST001,164.378,169.1322,161.9863,164.5287,4785793.0,EUR
2024-06-19,INST001,164.1387,165.9291,161.4059,164.7884,251182.0,EUR
2024-06-20,INST001,168.4766,169.8174,166.7989,167.7529,608198.0,EUR
2024-06-21,INST001,163.4792,165.1101,161.9845,164.9448,2482717.0,EUR
2024-06-24,INST001,165.6347,168.431,165.4835,166.1642,1686862.0,EUR
2024-06-25,INST001,164.8485,168.8055,160.1171,164.9773,2705944.0,EUR
2024-06-26,INST001,165.9238,169.3575,165.3797,167.4714,3221727.0,EUR
2024-06-27,INST001,166.9589,167.0615,166.0244,166.1677,2354216.0,EUR
2024-06-28,INST001,165.6143,168.0551,160.3074,164.0525,2592721.0,EUR
2024-07-01,INST001,165.791,168.3508,163.2986,164.8301,1763638.0,EUR
2024-07-02,INST001,165.6809,168.6493,164.564,167.076,3864182.0,EUR
2024-07-03,INST001,171.851,172.7482,168.2042,171.0455,453518.0,EUR
2024-07-04,INST001,169.7944,174.9876,168.8208,171.0756,3307533.0,EUR
2024-07-05,INST001,167.0327,169.3325,164.7014,168.6023,2675750.0,EUR
2024-07-08,INST001,171.4511,172.7126,167.1087,170.937,3850459.0,EUR
2024-07-09,INST001,168.2771,171.3449,162.7397,167.0255,3388396.0,EUR
2024-07-10,INST001,163.5423,168.0909,161.6951,163.2639,1571783.0,EUR
